CPP_matlab_0,Time _0,CPP_matlab_1,Time_1 ,CPP_matlab_2,Time_2 ,CPP_matlab_3,Time_3 ,CPP_matlab_4,Time_4,CPP_matlab_5,Time_5,CPP_matlab_6,Time_6
,,,,,,15.37187027,145761,9.40235803,145761,15.10038511,145761,12.52072901,145761
,,,,,,13.50918979,145841,17.53593824,145841,10.7251348,145841,16.90804696,145841
,,,,,,15.77179103,145921,18.04086672,145921,14.52492126,145921,16.7159565,145921
,,,,,,11.59748252,146001,14.20485359,146001,13.74564592,146001,13.11531007,146001
,,,,,,16.37188621,146081,14.81306134,146081,17.20020749,146081,10.95190418,146081
,,,,,,14.71370894,146161,18.42093046,146161,14.52944148,146161,13.5534334,146161
,,,,,,12.81839939,146241,12.52549161,146241,13.64541472,146241,16.32460489,146241
,,,,,,14.35483416,146321,16.92454807,146321,15.09437354,146321,15.4428386,146321
,,,,,,14.04135265,146401,15.82628785,146401,14.25174491,146401,16.71823003,146401
,,,,,,12.91982636,146481,13.54731921,146481,16.92463067,146481,22.59158267,146481
,,,,,,15.78353999,146561,14.33974776,146561,12.70477959,146561,20.18759989,146561
,,,,,,12.08623595,146641,13.79918393,146641,16.75547511,146641,16.84762036,146641
,,,,,,14.76380449,146721,15.16377454,146721,10.62764727,146721,20.74604549,146721
,,,,,,14.92344574,146801,16.60795973,146801,18.56533316,146801,18.67823657,146801
,,,,,,15.05704058,146881,11.03256951,146881,12.2392298,146881,17.73651277,146881
,,,,,,13.61652577,146961,13.05491966,146961,11.59839692,146961,17.67424199,146961
,,,,,,12.68331491,147041,19.76469692,147041,16.68121178,147041,17.69479296,147041
,,,,,,12.9866048,147121,10.72420328,147121,14.9183255,147121,18.9589054,147121
,,,,,,17.11948238,147201,12.6710431,147201,18.33598074,147201,19.8122788,147201
,,,,,,12.78316405,147281,12.44388824,147281,16.05033607,147281,25.91700196,147281
,,,,,,14.65096021,147361,15.28924593,147361,15.36309193,147361,25.36364331,147361
,,,,,,13.90175325,147441,13.50685939,147441,14.29421986,147441,22.52724288,147441
,,,,,,12.12674321,147521,13.21874202,147521,15.22650507,147521,17.52156866,147521
,,,,,,13.98492618,147601,11.9712691,147601,15.86055307,147601,19.05413918,147601
,,,,,,16.08042828,147681,13.1859347,147681,18.39135599,147681,22.90553619,147681
,,,,,,15.22614579,147761,10.11511625,147761,17.37763281,147761,25.21290641,147761
,,,,,,14.11017272,147841,13.55992561,147841,14.45256255,147841,23.39552272,147841
,,,,,,19.01119296,147921,17.56830051,147921,14.62768167,147921,20.14851531,147921
,,,,,,15.45278954,148001,14.39688817,148001,13.65350059,148001,17.98787451,148001
,,,,,,14.24797154,148081,13.37282086,148081,13.98359572,148081,14.92039965,148081
,,,,,,16.20397021,148161,12.94127496,148161,16.12618214,148161,16.23267983,148161
,,,,,,11.88814691,148241,18.27928531,148241,17.78396396,148241,17.02626562,148241
,,,,,,17.25674139,148321,19.91496177,148321,12.59332619,148321,15.27159162,148321
,,,,,,13.0300363,148401,16.37526788,148401,13.83699542,148401,16.68730663,148401
,,,,,,13.87066668,148481,21.84167056,148481,13.26316642,148481,20.32648196,148481
,,,,,,13.76614998,148561,21.44291545,148561,14.80339317,148561,21.28422349,148561
,,,,,,13.97270904,148641,19.5423725,148641,12.63407509,148641,15.8995012,148641
,,,,,,16.86919762,148721,20.45490642,148721,9.838853077,148721,14.63302632,148721
,,,,,,14.57922786,148801,22.26560125,148801,10.27510147,148801,17.90549252,148801
,,,,,,14.91991961,148881,23.17950234,148881,11.97506915,148881,18.34865599,148881
,,,,,,15.82704753,148961,20.99270573,148961,16.48370873,148961,15.78131098,148961
,,,,,,14.56222423,149041,20.48599789,149041,18.54336228,149041,14.17439119,149041
,,,,,,14.23024209,149121,18.51716959,149121,18.46723918,149121,14.02752666,149121
,,,,,,13.46492566,149201,18.39067025,149201,20.47048116,149201,14.14098719,149201
,,,,,,15.17884451,149281,18.29106467,149281,19.06626637,149281,14.97336445,149281
,,,,,,15.39821093,149361,15.22269104,149361,22.2307225,149361,14.61315617,149361
,,,,,,12.05628606,149441,12.26983718,149441,20.31100385,149441,13.43803247,149441
,,,,,,14.85691898,149521,12.44365003,149521,20.55216496,149521,12.93821677,149521
,,,,,,10.65041376,149601,14.52199484,149601,18.51908083,149601,13.80927813,149601
,,,,,,16.18711258,149681,12.93974918,149681,17.61690474,149681,13.25681242,149681
,,,,,,17.14176699,149761,18.08944191,149761,15.00642778,149761,13.81987382,149761
,,,,,,15.64278647,149841,14.9189936,149841,16.24663749,149841,13.41912472,149841
,,,,,,12.32126643,149921,15.49351687,149921,20.21029999,149921,11.1513114,149921
,,,,,,16.93237526,150001,17.02045362,150001,16.15005172,150001,13.60697035,150001
,,,,,,14.98830659,150081,20.34545662,150081,18.04920042,150081,10.43745091,150081
,,,,,,18.83093947,150161,16.01427102,150161,18.39801628,150161,14.21664139,150161
,,,,,,19.09729289,150241,20.7049284,150241,18.12889785,150241,14.58417849,150241
,,,,,,14.70193886,150321,22.21658891,150321,18.23927428,150321,12.83278023,150321
,,,,,,14.37773561,150401,21.39118884,150401,16.76116871,150401,NaN,150401
,,,,,,17.45175271,150481,18.01921268,150481,16.64781345,150481,14.4375962,150481
,,,,,,15.591071,150561,22.83603133,150561,18.83109869,150561,12.14732211,150561
,,,,,,15.39120521,150641,17.94268784,150641,16.73763016,150641,17.76496835,150641
,,,,,,13.13270282,150721,23.59899794,150721,18.06531751,150721,14.19392195,150721
,,,,,,17.3637601,150801,16.43508039,150801,19.16797288,150801,12.11054187,150801
,,,,,,16.21367967,150881,23.92732257,150881,13.30116395,150881,15.48187171,150881
,,,,,,18.54474346,150961,15.21188927,150961,16.43781915,150961,14.55103551,150961
,,,,,,21.3953687,151041,17.66919442,151041,17.5674724,151041,13.57435568,151041
,,,,,,18.40926546,151121,16.1556396,151121,16.09095433,151121,13.12277647,151121
,,,,,,19.44316324,151201,15.8098781,151201,15.43138198,151201,14.90801776,151201
,,,,,,23.13561802,151281,13.15551366,151281,20.32394988,151281,14.5983262,151281
,,,,,,20.89910548,151361,12.65928316,151361,16.59509217,151361,14.17495579,151361
,,,,,,21.22375476,151441,13.48444042,151441,14.72479946,151441,15.99468037,151441
,,,,,,22.85229316,151521,10.17413497,151521,15.23857549,151521,13.6801657,151521
,,,,,,22.91126354,151601,12.21658199,151601,11.93199242,151601,12.4731837,151601
,,,,,,20.44076109,151681,13.77960532,151681,16.43982455,151681,13.32251015,151681
,,,,,,15.60645625,151761,12.31179362,151761,11.57839989,151761,18.25964687,151761
,,,,,,16.39144708,151841,16.50578615,151841,16.12185535,151841,14.16206457,151841
,,,,,,14.68988541,151921,13.02077174,151921,14.12815742,151921,12.28574675,151921
,,,,,,19.38099432,152001,14.65414601,152001,14.34689823,152001,14.30065264,152001
,,,,,,18.2707963,152081,14.12313047,152081,14.88384437,152081,11.45169782,152081
,,,,,,16.85050568,152161,19.0061201,152161,11.68312332,152161,14.51645199,152161
,,,,,,16.33839516,152241,20.34236216,152241,11.85502979,152241,14.58419093,152241
,,,,,,17.18658021,152321,17.92873996,152321,11.62513725,152321,15.15768199,152321
,,,,,,18.52489697,152401,20.0867115,152401,15.58267742,152401,17.84398352,152401
,,,,,,9.059973338,152481,23.59641948,152481,13.21106347,152481,14.03075947,152481
,,,,,,15.06039275,152561,19.54272556,152561,12.99163201,152561,11.89572761,152561
,,,,,,15.76015863,152641,18.57644296,152641,14.55828443,152641,12.64631354,152641
,,,,,,17.96733601,152721,17.24515126,152721,9.460372758,152721,14.00253161,152721
,,,,,,21.32630915,152801,22.14500332,152801,15.9377997,152801,12.25925541,152801
,,,,,,17.85251131,152881,13.29766953,152881,12.7267645,152881,13.09737821,152881
,,,,,,12.42232493,152961,14.51351998,152961,21.18981757,152961,15.05134453,152961
,,,,,,15.17986421,153041,16.27511568,153041,17.07758077,153041,12.84819623,153041
,,,,,,11.94710177,153121,18.62382474,153121,25.86890064,153121,12.88901034,153121
,,,,,,13.14965856,153201,14.37559859,153201,20.91697289,153201,14.13489714,153201
,,,,,,15.08927344,153281,14.64319311,153281,19.61734443,153281,12.22561442,153281
,,,,,,14.8746321,153361,14.81574168,153361,20.72636555,153361,12.89905773,153361
,,,,,,14.98473879,153441,13.91200589,153441,20.35884614,153441,10.49480864,153441
,,,,,,13.56727073,153521,13.20445207,153521,20.2381447,153521,8.9960102,153521
,,,,,,13.75499192,153601,12.99669726,153601,18.21820788,153601,13.24060099,153601
,,,,,,17.18858197,153681,14.27513734,153681,18.35942275,153681,14.07877172,153681
,,,,,,19.96131044,153761,10.33885539,153761,25.56153971,153761,13.0343455,153761
,,,,,,17.83443044,153841,10.17885346,153841,17.65651067,153841,14.19683109,153841
,,,,,,11.06554005,153921,17.55675111,153921,19.40216206,153921,15.37971226,153921
,,,,,,16.62999653,154001,17.38434372,154001,10.43498371,154001,10.57537192,154001
,,,,,,16.01295572,154081,12.98453632,154081,10.25697302,154081,16.28458467,154081
,,,,,,21.48859412,154161,15.01513755,154161,13.99037508,154161,11.74463297,154161
,,,,,,21.0282957,154241,15.59122634,154241,15.39177697,154241,12.62870291,154241
,,,,,,24.93836388,154321,13.387867,154321,13.39076972,154321,13.20511683,154321
,,,,,,24.71883728,154401,15.77644159,154401,16.11328385,154401,12.9298374,154401
,,,,,,25.39025629,154481,15.67589419,154481,14.47877761,154481,10.48489922,154481
,,,,,,23.66821056,154561,15.09662563,154561,14.51754664,154561,14.05074374,154561
,,,,,,22.31504674,154641,11.60671697,154641,13.41483007,154641,15.89902396,154641
,,,,,,21.768601,154721,14.15962571,154721,15.96146905,154721,14.08384635,154721
,,,,,,26.17745948,154801,10.32308815,154801,13.62087368,154801,14.93981429,154801
,,,,,,23.87433474,154881,12.89371736,154881,15.2100327,154881,17.99219951,154881
,,,,,,22.66403947,154961,16.26029693,154961,11.60904985,154961,10.77879207,154961
,,,,,,24.78536541,155041,18.05702261,155041,14.43363048,155041,12.84165526,155041
,,,,,,25.84496676,155121,20.15199499,155121,16.12618018,155121,11.12715389,155121
,,,,,,27.0982955,155201,18.74146864,155201,12.78047163,155201,14.9192459,155201
,,,,,,24.69792971,155281,19.59920319,155281,16.29705072,155281,14.49489479,155281
,,,,,,23.6109114,155361,19.12808267,155361,17.92738836,155361,12.8975294,155361
,,,,,,19.30692444,155441,20.94210594,155441,16.51902954,155441,12.28926348,155441
,,,,,,19.18216239,155521,26.8412024,155521,16.42806996,155521,11.83138135,155521
,,,,,,14.46536407,155601,25.78907552,155601,18.16018445,155601,11.5037242,155601
,,,,,,15.1141806,155681,20.40512596,155681,20.22994183,155681,13.33039817,155681
,,,,,,16.60153887,155761,25.92559333,155761,18.82400654,155761,14.45430679,155761
,,,,,,12.57144227,155841,23.52827293,155841,19.76714181,155841,14.82359477,155841
,,,,,,11.31199034,155921,23.78617225,155921,16.96432795,155921,12.36102318,155921
,,,,,,15.19550916,156001,25.65756849,156001,16.36853534,156001,12.09481428,156001
,,,,,,15.29002952,156081,23.7135486,156081,15.98252486,156081,15.45403332,156081
,,,,,,16.68413245,156161,22.49790021,156161,14.6534786,156161,19.56339457,156161
,,,,,,16.11125646,156241,24.62859017,156241,14.8570769,156241,11.94095225,156241
,,,,,,14.7389791,156321,21.61267718,156321,13.41104043,156321,11.195697,156321
,,,,,,12.61409488,156401,18.43220022,156401,15.49178155,156401,14.30359516,156401
,,,,,,16.730876,156481,17.72975155,156481,13.52443647,156481,15.04047233,156481
,,,,,,15.44299702,156561,20.72680717,156561,16.21340497,156561,14.90109383,156561
,,,,,,16.26123697,156641,20.92621795,156641,16.71555248,156641,14.36123202,156641
,,,,,,11.19129665,156721,21.22964624,156721,15.22912709,156721,11.98401171,156721
,,,,,,13.49255285,156801,15.44839553,156801,12.72702877,156801,13.53089058,156801
,,,,,,15.83163463,156881,15.50265772,156881,10.94676814,156881,13.07367771,156881
,,,,,,15.89620935,156961,18.04438909,156961,11.83138861,156961,12.76111273,156961
,,,,,,12.18434683,157041,15.48626114,157041,15.41310445,157041,14.08404956,157041
,,,,,,16.13124987,157121,20.59295325,157121,17.90440127,157121,12.61816652,157121
,,,,,,14.77536102,157201,18.7254715,157201,13.81135612,157201,13.23063834,157201
,,,,,,14.8906398,157281,20.43968791,157281,14.24453121,157281,15.1393353,157281
,,,,,,19.70839456,157361,20.77935676,157361,13.30456862,157361,13.1482032,157361
,,,,,,22.99993918,157441,23.20658627,157441,13.88744073,157441,13.33018813,157441
,,,,,,25.39894887,157521,22.41848374,157521,9.102130972,157521,15.92314515,157521
,,,,,,21.56592084,157601,15.99375363,157601,14.76352336,157601,16.06010989,157601
,,,,,,24.97042777,157681,14.24884906,157681,17.21887119,157681,13.2905905,157681
,,,,,,24.81873279,157761,16.24672223,157761,19.92766077,157761,10.54325197,157761
,,,,,,24.96593487,157841,19.43496301,157841,15.7792179,157841,12.67194256,157841
,,,,,,24.21419568,157921,14.28185433,157921,19.32823888,157921,15.45673474,157921
,,,,,,17.37885282,158001,18.06390313,158001,19.64762828,158001,12.08832085,158001
,,,,,,18.81546731,158081,18.51314274,158081,23.32867603,158081,12.4891074,158081
,,,,,,18.89882269,158161,17.85560566,158161,17.63132342,158161,12.07202372,158161
,,,,,,18.0565739,158241,16.05992089,158241,19.45118702,158241,12.20794193,158241
,,,,,,20.63538391,158321,17.19416512,158321,22.21324128,158321,15.21291659,158321
,,,,,,17.49935272,158401,22.69906965,158401,18.10587451,158401,14.2387868,158401
,,,,,,9.638607782,158481,21.18789346,158481,18.15386903,158481,16.91429398,158481
,,,,,,13.08680394,158561,15.69231603,158561,20.19210508,158561,13.60661321,158561
,,,,,,18.6979986,158641,9.075616819,158641,21.11523991,158641,15.81610053,158641
,,,,,,15.68085211,158721,10.37798215,158721,22.14122978,158721,14.06318654,158721
,,,,,,14.50222006,158801,13.84093662,158801,18.78266014,158801,14.18933001,158801
,,,,,,17.15388196,158881,14.27211903,158881,18.717299,158881,13.05585833,158881
,,,,,,14.61328643,158961,10.55578692,158961,21.99083815,158961,20.59223828,158961
,,,,,,17.29743591,159041,13.62121374,159041,20.54218659,159041,17.17676627,159041
,,,,,,13.79350052,159121,12.99936583,159121,16.47407184,159121,16.25860939,159121
,,,,,,16.02083258,159201,16.16624057,159201,19.01663044,159201,16.71398462,159201
,,,,,,12.11277195,159281,16.23101027,159281,15.76813005,159281,20.51240934,159281
,,,,,,17.49673735,159361,12.46827152,159361,14.79112107,159361,20.30462277,159361
,,,,,,19.8053152,159441,10.50586581,159441,14.13040109,159441,22.55507411,159441
,,,,,,21.28759728,159521,15.85502715,159521,13.71776363,159521,16.10404904,159521
,,,,,,21.56955591,159601,14.99579696,159601,13.82244909,159601,16.25960901,159601
,,,,,,19.25570821,159681,19.25822162,159681,14.35359644,159681,13.19904732,159681
,,,,,,21.5960666,159761,15.101559,159761,14.71948397,159761,14.75120357,159761
,,,,,,15.06289182,159841,14.99643513,159841,14.33021899,159841,15.34167795,159841
,,,,,,14.07788601,159921,19.25721433,159921,16.18660231,159921,13.53315926,159921
,,,,,,10.66704253,160001,19.95923355,160001,15.77211904,160001,18.58097236,160001
,,,,,,12.54994872,160081,21.76789913,160081,14.92530976,160081,12.15211643,160081
,,,,,,12.71906275,160161,19.62684236,160161,12.90510762,160161,11.98506337,160161
,,,,,,13.04809452,160241,15.65180587,160241,14.30067537,160241,17.8675867,160241
,,,,,,13.01219608,160321,13.27919354,160321,15.42086257,160321,16.10034174,160321
,,,,,,11.65762681,160401,18.34922247,160401,15.23177526,160401,15.17351975,160401
,,,,,,14.22974162,160481,26.21407233,160481,14.64870544,160481,10.86125526,160481
,,,,,,14.80004149,160561,18.02398359,160561,15.49926614,160561,22.55260024,160561
,,,,,,11.65601532,160641,14.55060701,160641,13.74627683,160641,20.36674226,160641
,,,,,,16.30614879,160721,12.68558093,160721,19.34378981,160721,19.18324142,160721
,,,,,,14.87885428,160801,19.8731422,160801,20.74206489,160801,23.14776361,160801
,,,,,,21.07087952,160881,13.87043756,160881,20.0898438,160881,23.32738955,160881
,,,,,,17.9722809,160961,12.80288228,160961,16.19336019,160961,25.68380922,160961
,,,,,,21.07635558,161041,14.22842396,161041,20.02921643,161041,20.23719182,161041
,,,,,,22.9709722,161121,16.79556945,161121,25.6537882,161121,27.21045904,161121
,,,,,,20.92986993,161201,15.26265966,161201,23.15539739,161201,23.45487377,161201
,,,,,,19.34638762,161281,14.97068005,161281,22.8960935,161281,19.26264254,161281
,,,,,,19.01111776,161361,13.32565466,161361,18.7860078,161361,18.74874999,161361
,,,,,,20.2165815,161441,15.30916234,161441,22.6479183,161441,26.75116487,161441
,,,,,,14.95859721,161521,14.79006761,161521,19.10844346,161521,19.73829075,161521
,,,,,,16.68064827,161601,16.08799773,161601,19.97163009,161601,14.49121751,161601
,,,,,,18.27469901,161681,14.09715889,161681,18.02868162,161681,14.33655192,161681
,,,,,,18.58263628,161761,15.65915153,161761,19.08564027,161761,13.92070127,161761
,,,,,,17.58899402,161841,14.42447916,161841,18.80658663,161841,15.98207087,161841
,,,,,,16.48751265,161921,16.71340424,161921,20.66426275,161921,12.65742675,161921
,,,,,,20.7031796,162001,14.50244554,162001,16.0306675,162001,14.69773793,162001
,,,,,,21.90569044,162081,13.24670105,162081,15.41293895,162081,16.36758385,162081
,,,,,,18.52077582,162161,13.76470269,162161,13.90264299,162161,21.39144105,162161
,,,,,,18.35070751,162241,14.35087374,162241,16.1568479,162241,19.95479606,162241
,,,,,,21.37845244,162321,14.52645424,162321,15.98140262,162321,21.94493101,162321
,,,,,,18.80398915,162401,16.16420421,162401,17.78754799,162401,19.09179503,162401
,,,,,,18.82977526,162481,11.07259613,162481,15.0529711,162481,22.17670158,162481
,,,,,,18.13567677,162561,9.517230061,162561,13.43684479,162561,21.11964308,162561
,,,,,,24.27311815,162641,11.59125989,162641,18.77878294,162641,18.69617048,162641
,,,,,,17.56202466,162721,17.58890489,162721,13.77195684,162721,18.57960904,162721
,,,,,,17.61509297,162801,15.09746148,162801,14.22675005,162801,14.52881674,162801
,,,,,,20.22000874,162881,11.49044231,162881,13.52767521,162881,15.77145666,162881
,,,,,,16.41579548,162961,13.92692119,162961,12.27220009,162961,11.92423051,162961
,,,,,,16.17638263,163041,14.29944392,163041,14.8195899,163041,16.92690448,163041
,,,,,,15.80621099,163121,14.79444201,163121,12.45430106,163121,10.90592833,163121
,,,,,,12.36989747,163201,16.17628999,163201,12.74711841,163201,23.82588647,163201
,,,,,,17.63674338,163281,13.66622744,163281,15.3361379,163281,17.69394794,163281
,,,,,,10.92001622,163361,14.32961907,163361,20.94266016,163361,9.965043549,163361
,,,,,,14.34403177,163441,15.6144421,163441,13.9231497,163441,9.530989477,163441
,,,,,,13.0039284,163521,12.72525997,163521,17.95860184,163521,10.46823451,163521
,,,,,,13.61673318,163601,14.56673858,163601,18.74186643,163601,21.13580167,163601
,,,,,,9.853347107,163681,15.73617118,163681,23.04084227,163681,13.59631722,163681
,,,,,,12.89927134,163761,16.25022456,163761,21.96514498,163761,15.43060155,163761
,,,,,,14.53865142,163841,12.58181559,163841,19.94244951,163841,14.49173155,163841
,,,,,,16.89748221,163921,15.38493054,163921,17.33216959,163921,11.97357132,163921
,,,,,,13.84563016,164001,16.22115765,164001,16.19339371,164001,20.77407159,164001
,,,,,,18.76633863,164081,17.29401727,164081,16.14936627,164081,22.25267798,164081
,,,,,,11.37578528,164161,15.22041633,164161,15.96167975,164161,23.42578496,164161
,,,,,,13.8828084,164241,13.50719366,164241,18.47762819,164241,20.23634921,164241
,,,,,,18.79031212,164321,15.42323193,164321,16.44573899,164321,24.71604061,164321
,,,,,,14.59316095,164401,12.557729,164401,20.03191877,164401,21.38758056,164401
,,,,,,13.66354348,164481,15.58882908,164481,14.40649823,164481,22.93887935,164481
,,,,,,14.41506507,164561,11.89018549,164561,15.92643192,164561,20.6399082,164561
,,,,,,14.59760468,164641,12.42705885,164641,15.02226474,164641,17.58853195,164641
,,,,,,13.98355162,164721,14.85620132,164721,14.77239926,164721,20.13160115,164721
,,,,,,16.40931929,164801,14.05455041,164801,12.43745991,164801,15.97219853,164801
,,,,,,13.5933266,164881,15.17822464,164881,17.38120801,164881,17.52508371,164881
,,,,,,12.94287939,164961,16.37130572,164961,14.82606006,164961,14.23055686,164961
,,,,,,13.43640956,165041,14.00760963,165041,10.77694238,165041,18.73543705,165041
,,,,,,13.90307816,165121,13.70625412,165121,14.2345562,165121,18.45600273,165121
,,,,,,12.24399086,165201,13.49081182,165201,15.50954565,165201,15.54984739,165201
,,,,,,14.04568952,165281,18.7949917,165281,13.47552913,165281,17.01082324,165281
,,,,,,15.0170191,165361,12.68115993,165361,12.77570283,165361,19.81654932,165361
,,,,,,13.83616671,165441,13.43774879,165441,14.02793408,165441,18.97181244,165441
,,,,,,13.34441892,165521,12.32242512,165521,10.19512865,165521,18.96220077,165521
,,,,,,13.0577779,165601,12.96599601,165601,17.01497563,165601,17.58499856,165601
,,,,,,17.7666652,165681,19.44214229,165681,13.39184852,165681,18.82840527,165681
,,,,,,10.10221518,165761,12.83891861,165761,20.69535482,165761,20.97675039,165761
,,,,,,15.26081804,165841,14.91098272,165841,19.20446057,165841,20.51778478,165841
,,,,,,13.54047181,165921,15.6499701,165921,15.29734989,165921,20.57654576,165921
,,,,,,11.25193821,166001,13.02241117,166001,17.12498646,166001,16.44943448,166001
,,,,,,14.18484404,166081,19.49082418,166081,16.24703568,166081,19.4520491,166081
,,,,,,13.1149604,166161,14.53973704,166161,15.9095839,166161,15.23643271,166161
,,,,,,10.81963132,166241,18.4313556,166241,22.12589614,166241,16.50059015,166241
,,,,,,13.38218691,166321,9.934036667,166321,19.10733256,166321,11.86384385,166321
,,,,,,11.5357165,166401,14.19374174,166401,17.59091843,166401,16.2822255,166401
,,,,,,14.43319151,166481,11.08928697,166481,18.60592614,166481,20.03962056,166481
,,,,,,13.02352439,166561,13.46920362,166561,15.6365834,166561,19.98858054,166561
,,,,,,13.65744699,166641,13.689209,166641,14.36280024,166641,14.00948525,166641
,,,,,,17.35734829,166721,17.52379274,166721,17.45076149,166721,15.89038314,166721
,,,,,,13.60127301,166801,18.97004553,166801,12.88292949,166801,12.70823869,166801
,,,,,,11.5858755,166881,13.64175122,166881,17.39521516,166881,11.57534957,166881
,,,,,,12.87354484,166961,14.54460599,166961,10.99875152,166961,13.34099402,166961
,,,,,,12.7058958,167041,16.484625,167041,13.22806109,167041,17.26627823,167041
,,,,,,16.85224136,167121,15.24201273,167121,18.57946508,167121,11.85335303,167121
,,,,,,12.58305991,167201,14.01656867,167201,15.15135306,167201,13.64493195,167201
,,,,,,11.82802627,167281,14.75140603,167281,13.53591025,167281,12.0962481,167281
,,,,,,15.41095757,167361,14.10420605,167361,13.518621,167361,14.41648975,167361
,,,,,,14.64875914,167441,11.91470773,167441,14.3545415,167441,13.85303307,167441
,,,,,,14.44718256,167521,14.24897414,167521,11.72242807,167521,11.21859914,167521
,,,,,,11.55044004,167601,13.55628036,167601,13.80062818,167601,14.05737553,167601
,,,,,,11.6039048,167681,13.46421038,167681,12.46684202,167681,11.88770358,167681
,,,,,,9.852025998,167761,13.14295636,167761,14.92502046,167761,12.06493665,167761
,,,,,,17.20756724,167841,17.85575162,167841,16.29602529,167841,16.72903844,167841
,,,,,,18.20415198,167921,16.29787708,167921,14.54978824,167921,14.19524833,167921
,,,,,,14.56800375,168001,11.26259884,168001,13.0718595,168001,9.881731892,168001
,,,,,,13.30201186,168081,15.51697412,168081,16.88128675,168081,14.34724867,168081
,,,,,,11.82448996,168161,14.14653205,168161,14.87976635,168161,11.26030578,168161
,,,,,,12.1947753,168241,12.73919112,168241,14.50451476,168241,11.21450619,168241
,,,,,,14.54313586,168321,13.48660135,168321,11.04751645,168321,10.74340982,168321
,,,,,,12.85699219,168401,19.72810072,168401,11.24114232,168401,10.92946807,168401
,,,,,,15.14625106,168481,18.09986769,168481,13.39427718,168481,15.05948077,168481
,,,,,,14.79719104,168561,14.12528284,168561,18.7218992,168561,16.89760496,168561
,,,,,,11.45971559,168641,15.6487391,168641,18.46508076,168641,13.44637498,168641
,,,,,,14.68451011,168721,13.63391966,168721,20.61044585,168721,13.24129552,168721
,,,,,,13.74623844,168801,13.33118696,168801,14.9755995,168801,15.14630369,168801
,,,,,,14.43790017,168881,14.53543832,168881,10.32701978,168881,13.40644976,168881
,,,,,,13.17646014,168961,13.09355146,168961,10.35796834,168961,13.95707902,168961
,,,,,,17.18404056,169041,13.41320109,169041,12.2290394,169041,13.18057611,169041
,,,,,,12.3047438,169121,12.25852275,169121,12.87428987,169121,11.18575867,169121
,,,,,,13.98129737,169201,12.86401032,169201,15.77115207,169201,12.69725522,169201
,,,,,,14.71499155,169281,15.78011476,169281,13.16759223,169281,14.89778392,169281
,,,,,,15.348519,169361,12.91179715,169361,12.19832493,169361,19.57051,169361
,,,,,,13.71558297,169441,14.54149685,169441,14.19814726,169441,21.3297679,169441
,,,,,,13.87211955,169521,14.74283066,169521,12.51290552,169521,18.81074325,169521
,,,,,,13.79211053,169601,15.09180084,169601,15.1106604,169601,18.20053987,169601
,,,,,,13.33305119,169681,13.27100903,169681,13.33923291,169681,18.8572584,169681
,,,,,,13.35832611,169761,12.036736,169761,13.39473082,169761,20.13912742,169761
,,,,,,11.41487959,169841,13.66324934,169841,15.02655791,169841,24.34871565,169841
,,,,,,11.87508527,169921,14.79293831,169921,12.79305363,169921,26.53869362,169921
,,,,,,14.09119298,170001,16.21808068,170001,13.26723756,170001,26.16824302,170001
,,,,,,11.14876105,170081,11.34439267,170081,13.49785564,170081,27.09935482,170081
,,,,,,13.9438717,170161,15.5176754,170161,14.5383183,170161,26.91179843,170161
,,,,,,16.75194753,170241,12.80066284,170241,17.00392259,170241,26.27704543,170241
,,,,,,14.61232748,170321,11.28410094,170321,14.87626628,170321,26.84338691,170321
,,,,,,17.31287213,170401,18.55093467,170401,16.0106159,170401,23.88307718,170401
,,,,,,13.96461085,170481,11.45686299,170481,15.04568089,170481,19.56741018,170481
,,,,,,12.87548059,170561,13.73663028,170561,13.98851393,170561,24.19449388,170561
,,,,,,18.66698752,170641,12.66181386,170641,16.05505179,170641,21.46782285,170641
,,,,,,15.57875042,170721,11.30155282,170721,17.84796405,170721,24.47185127,170721
,,,,,,17.55096202,170801,12.64333929,170801,16.55971893,170801,21.26085783,170801
,,,,,,15.41611914,170881,13.44478583,170881,13.54632891,170881,22.05908971,170881
,,,,,,16.51776303,170961,14.88788255,170961,13.95274746,170961,20.93886841,170961
,,,,,,14.80358281,171041,14.60759014,171041,15.82225899,171041,22.72103664,171041
,,,,,,15.34405541,171121,13.44959332,171121,11.82450501,171121,20.25335443,171121
,,,,,,14.74357815,171201,15.74266479,171201,12.98165032,171201,18.97108121,171201
,,,,,,14.6934152,171281,14.11503067,171281,13.63579229,171281,17.77831424,171281
,,,,,,16.2285998,171361,14.67932364,171361,9.958657419,171361,14.39546488,171361
,,,,,,9.797707186,171441,16.40888197,171441,14.1664474,171441,15.86614117,171441
,,,,,,13.06404019,171521,14.95707316,171521,10.92674846,171521,17.77416791,171521
,,,,,,13.78745596,171601,14.41551226,171601,14.09803527,171601,19.05405975,171601
,,,,,,12.5635424,171681,14.72101751,171681,15.60726446,171681,20.54428846,171681
,,,,,,14.22881003,171761,11.18942684,171761,11.69614243,171761,23.92763917,171761
,,,,,,12.98982772,171841,13.89533832,171841,13.76308554,171841,18.86906073,171841
,,,,,,16.80463581,171921,13.3037193,171921,15.6073834,171921,18.20655482,171921
,,,,,,12.93120204,172001,15.18268165,172001,14.60932165,172001,18.05171159,172001
,,,,,,17.01952373,172081,15.80086081,172081,14.91815896,172081,17.05294795,172081
,,,,,,16.50422946,172161,13.75641922,172161,16.11103561,172161,8.567756917,172161
